bird_id,year,region,toxicant,value
BY100-002,2023,SSS,NFDHA,NA
BY100-003,2023,SSS,NFDHA,NA
BY100-002,2024,SSS,NFDHA,NA
AS28-001,2024,AIS,NFDHA,NA
AS28-002,2024,AIS,NFDHA,NA
AS28-003,2024,AIS,NFDHA,NA
BY94-001,2023,SSS,NFDHA,NA
BY94-002,2023,SSS,NFDHA,NA
AS71-001,2024,AIS,NFDHA,NA
AS71-002,2024,AIS,NFDHA,NA
AS71-001,2023,AIS,NFDHA,NA
AS108-002,2023,AIS,NFDHA,NA
GRNew-001,2025,LWR,NFDHA,0
GRNew-002,2025,LWR,NFDHA,0
AS99-001,2024,AIS,NFDHA,NA
AS99-002,2024,AIS,NFDHA,NA
AS106-001,2023,AIS,NFDHA,NA
AS106-002,2023,AIS,NFDHA,NA
AS90-001,2024,AIS,NFDHA,NA
AS90-002,2024,AIS,NFDHA,NA
GR10-001,2025,LWR,NFDHA,0
GR10-002,2025,LWR,NFDHA,0
RI20-001,2025,LWR,NFDHA,0
AS20-001,2023,AIS,NFDHA,NA
AS20-002,2023,AIS,NFDHA,NA
IO20-001,2025,LWR,NFDHA,0
IO20-002,2025,LWR,NFDHA,0
IO20-003,2025,LWR,NFDHA,0
IO26-001,2025,LWR,NFDHA,0
IO26-002,2025,LWR,NFDHA,0
IO21-001,2025,LWR,NFDHA,0
IO21-003,2025,LWR,NFDHA,0
JU22-001,2025,MWR,NFDHA,0
JU22-002,2025,MWR,NFDHA,0
JU14-001,2025,MWR,NFDHA,0
SK02-001,2025,LWR,NFDHA,0
SK02-002,2025,LWR,NFDHA,0
AD13-001,2025,MWR,NFDHA,0
AD13-002,2025,MWR,NFDHA,0
AD13-003,2025,MWR,NFDHA,0
WO07-001,2025,MWR,NFDHA,0
WO07-002,2025,MWR,NFDHA,0
MR25-001,2025,MWR,NFDHA,0
MR25-002,2025,MWR,NFDHA,0
LI30-001,2025,MWR,NFDHA,0
LI30-002,2025,MWR,NFDHA,0
LI24-001,2025,MWR,NFDHA,0
LI31-001,2025,MWR,NFDHA,0
LI31-002,2025,MWR,NFDHA,0
LI47-001,2025,MWR,NFDHA,0
LI47-002,2025,MWR,NFDHA,0
DA07-001,2025,LWR,NFDHA,0
DA07-002,2025,LWR,NFDHA,0
DA07-003,2025,LWR,NFDHA,0
PT04-001,2025,MWR,NFDHA,0
PT04-002,2025,MWR,NFDHA,0
CO03-001,2025,MWR,NFDHA,0
CO03-002,2025,MWR,NFDHA,0
ON07-001,2025,UPWR,NFDHA,0
ON138-001,2025,UPWR,NFDHA,0
ON138-002,2025,UPWR,NFDHA,0
ON31-001,2025,MWR,NFDHA,0
ON31-002,2025,MWR,NFDHA,0
WI09-001,2023,FRGB,NFDHA,NA
WI09-002,2023,FRGB,NFDHA,NA
OU06-001,2023,FRGB,NFDHA,NA
OU13-001,2023,FRGB,NFDHA,NA
BR17-001,2023,FRGB,NFDHA,NA
BR17-002,2023,FRGB,NFDHA,NA
BR09-001,2023,FRGB,NFDHA,NA
BR09-002,2023,FRGB,NFDHA,NA
BR12-001,2024,FRGB,NFDHA,NA
BR12-001,2023,FRGB,NFDHA,NA
BR11-001,2024,FRGB,NFDHA,NA
BR11-002,2024,FRGB,NFDHA,NA
BR15-001,2024,FRGB,NFDHA,NA
BR15-003,2024,FRGB,NFDHA,NA
BR19-001,2024,FRGB,NFDHA,NA
SB7-002,2024,GBLM,NFDHA,NA
MC14-001,2024,GBLM,NFDHA,NA
MC14-002,2024,GBLM,NFDHA,NA
MC17-001-002,2024,GBLM,NFDHA,NA
DO29-001,2024,GBLM,NFDHA,NA
DO29-002,2024,GBLM,NFDHA,NA
MC03-002,2024,GBLM,NFDHA,NA
MC06-001,2024,GBLM,NFDHA,NA
MC06-002,2024,GBLM,NFDHA,NA
KE02-001,2024,GBLM,NFDHA,NA
KE08-001,2024,GBLM,NFDHA,NA
KE08-002,2024,GBLM,NFDHA,NA
DO05-001,2024,GBLM,NFDHA,NA
DO05-002,2024,GBLM,NFDHA,NA
DO18-001,2024,GBLM,NFDHA,NA
DO18-002,2024,GBLM,NFDHA,NA
DO16-001,2024,GBLM,NFDHA,NA
DO16-002,2024,GBLM,NFDHA,NA
DO16-003,2024,GBLM,NFDHA,NA
WI10-001,2023,FRGB,NFDHA,NA
WI10-002,2023,FRGB,NFDHA,NA
DU81-001,2024,SSS,X3.3FTCA,NA
DU58-002,2024,SSS,X3.3FTCA,NA
DU58-001,2023,SSS,X3.3FTCA,NA
DU58-002,2023,SSS,X3.3FTCA,NA
BY32-001,2023,SSS,X3.3FTCA,NA
BY30-001,2024,SSS,X3.3FTCA,NA
BY47-001,2023,SSS,X3.3FTCA,NA
CR03-001,2025,LWR,X3.3FTCA,0
BY47-001-002,2024,SSS,X3.3FTCA,NA
CR09-001,2025,LWR,X3.3FTCA,0
CR09-002,2025,LWR,X3.3FTCA,0
CRNew-001,2025,LWR,X3.3FTCA,0
BY97-001,2023,SSS,X3.3FTCA,NA
BY97-002,2023,SSS,X3.3FTCA,NA
BY48-001,2024,SSS,X3.3FTCA,NA
BY100-001,2023,SSS,X3.3FTCA,NA
BY100-002,2023,SSS,X3.3FTCA,NA
BY100-003,2023,SSS,X3.3FTCA,NA
BY100-002,2024,SSS,X3.3FTCA,NA
AS28-001,2024,AIS,X3.3FTCA,NA
AS28-002,2024,AIS,X3.3FTCA,NA
AS28-003,2024,AIS,X3.3FTCA,NA
BY94-001,2023,SSS,X3.3FTCA,NA
BY94-002,2023,SSS,X3.3FTCA,NA
AS71-001,2024,AIS,X3.3FTCA,NA
AS71-002,2024,AIS,X3.3FTCA,NA
AS71-001,2023,AIS,X3.3FTCA,NA
AS108-002,2023,AIS,X3.3FTCA,NA
GRNew-001,2025,LWR,X3.3FTCA,0
GRNew-002,2025,LWR,X3.3FTCA,0
AS99-001,2024,AIS,X3.3FTCA,NA
AS99-002,2024,AIS,X3.3FTCA,NA
AS106-001,2023,AIS,X3.3FTCA,NA
AS106-002,2023,AIS,X3.3FTCA,NA
AS90-001,2024,AIS,X3.3FTCA,NA
AS90-002,2024,AIS,X3.3FTCA,NA
GR10-001,2025,LWR,X3.3FTCA,0
GR10-002,2025,LWR,X3.3FTCA,0
RI20-001,2025,LWR,X3.3FTCA,0
AS20-001,2023,AIS,X3.3FTCA,NA
AS20-002,2023,AIS,X3.3FTCA,NA
IO20-001,2025,LWR,X3.3FTCA,0
IO20-002,2025,LWR,X3.3FTCA,0
IO20-003,2025,LWR,X3.3FTCA,0
IO26-001,2025,LWR,X3.3FTCA,0
IO26-002,2025,LWR,X3.3FTCA,0
IO21-001,2025,LWR,X3.3FTCA,0
IO21-003,2025,LWR,X3.3FTCA,0
JU22-001,2025,MWR,X3.3FTCA,0
JU22-002,2025,MWR,X3.3FTCA,0
JU14-001,2025,MWR,X3.3FTCA,0
SK02-001,2025,LWR,X3.3FTCA,0
SK02-002,2025,LWR,X3.3FTCA,0
AD13-001,2025,MWR,X3.3FTCA,0
AD13-002,2025,MWR,X3.3FTCA,0
AD13-003,2025,MWR,X3.3FTCA,0
WO07-001,2025,MWR,X3.3FTCA,0
WO07-002,2025,MWR,X3.3FTCA,0
MR25-001,2025,MWR,X3.3FTCA,0
MR25-002,2025,MWR,X3.3FTCA,0
LI30-001,2025,MWR,X3.3FTCA,0
LI30-002,2025,MWR,X3.3FTCA,0
LI24-001,2025,MWR,X3.3FTCA,0
LI31-001,2025,MWR,X3.3FTCA,0
LI31-002,2025,MWR,X3.3FTCA,0
LI47-001,2025,MWR,X3.3FTCA,0
LI47-002,2025,MWR,X3.3FTCA,0
DA07-001,2025,LWR,X3.3FTCA,0
DA07-002,2025,LWR,X3.3FTCA,0
DA07-003,2025,LWR,X3.3FTCA,0
PT04-001,2025,MWR,X3.3FTCA,0
PT04-002,2025,MWR,X3.3FTCA,0
CO03-001,2025,MWR,X3.3FTCA,0
CO03-002,2025,MWR,X3.3FTCA,0
ON07-001,2025,UPWR,X3.3FTCA,0
ON138-001,2025,UPWR,X3.3FTCA,0
ON138-002,2025,UPWR,X3.3FTCA,0
ON31-001,2025,MWR,X3.3FTCA,0
ON31-002,2025,MWR,X3.3FTCA,0
WI09-001,2023,FRGB,X3.3FTCA,NA
WI09-002,2023,FRGB,X3.3FTCA,NA
OU06-001,2023,FRGB,X3.3FTCA,NA
OU13-001,2023,FRGB,X3.3FTCA,NA
BR17-001,2023,FRGB,X3.3FTCA,NA
BR17-002,2023,FRGB,X3.3FTCA,NA
BR09-001,2023,FRGB,X3.3FTCA,NA
BR09-002,2023,FRGB,X3.3FTCA,NA
BR12-001,2024,FRGB,X3.3FTCA,NA
BR12-001,2023,FRGB,X3.3FTCA,NA
BR11-001,2024,FRGB,X3.3FTCA,NA
BR11-002,2024,FRGB,X3.3FTCA,NA
BR15-001,2024,FRGB,X3.3FTCA,NA
BR15-003,2024,FRGB,X3.3FTCA,NA
BR19-001,2024,FRGB,X3.3FTCA,NA
SB7-002,2024,GBLM,X3.3FTCA,NA
MC14-001,2024,GBLM,X3.3FTCA,NA
MC14-002,2024,GBLM,X3.3FTCA,NA
MC17-001-002,2024,GBLM,X3.3FTCA,NA
DO29-001,2024,GBLM,X3.3FTCA,NA
DO29-002,2024,GBLM,X3.3FTCA,NA
MC03-002,2024,GBLM,X3.3FTCA,NA
MC06-001,2024,GBLM,X3.3FTCA,NA
MC06-002,2024,GBLM,X3.3FTCA,NA
KE02-001,2024,GBLM,X3.3FTCA,NA
KE08-001,2024,GBLM,X3.3FTCA,NA
KE08-002,2024,GBLM,X3.3FTCA,NA
DO05-001,2024,GBLM,X3.3FTCA,NA
DO05-002,2024,GBLM,X3.3FTCA,NA
DO18-001,2024,GBLM,X3.3FTCA,NA
DO18-002,2024,GBLM,X3.3FTCA,NA
DO16-001,2024,GBLM,X3.3FTCA,NA
DO16-002,2024,GBLM,X3.3FTCA,NA
DO16-003,2024,GBLM,X3.3FTCA,NA
WI10-001,2023,FRGB,X3.3FTCA,NA
WI10-002,2023,FRGB,X3.3FTCA,NA
DU81-001,2024,SSS,X5.3FTCA,NA
DU58-002,2024,SSS,X5.3FTCA,NA
DU58-001,2023,SSS,X5.3FTCA,NA
DU58-002,2023,SSS,X5.3FTCA,NA
BY32-001,2023,SSS,X5.3FTCA,NA
BY30-001,2024,SSS,X5.3FTCA,NA
BY47-001,2023,SSS,X5.3FTCA,NA
CR03-001,2025,LWR,X5.3FTCA,0.508
BY47-001-002,2024,SSS,X5.3FTCA,NA
CR09-001,2025,LWR,X5.3FTCA,0.364
CR09-002,2025,LWR,X5.3FTCA,0.436
CRNew-001,2025,LWR,X5.3FTCA,0.178
BY97-001,2023,SSS,X5.3FTCA,NA
BY97-002,2023,SSS,X5.3FTCA,NA
BY48-001,2024,SSS,X5.3FTCA,NA
BY100-001,2023,SSS,X5.3FTCA,NA
BY100-002,2023,SSS,X5.3FTCA,NA
BY100-003,2023,SSS,X5.3FTCA,NA
BY100-002,2024,SSS,X5.3FTCA,NA
AS28-001,2024,AIS,X5.3FTCA,NA
AS28-002,2024,AIS,X5.3FTCA,NA
AS28-003,2024,AIS,X5.3FTCA,NA
BY94-001,2023,SSS,X5.3FTCA,NA
BY94-002,2023,SSS,X5.3FTCA,NA
AS71-001,2024,AIS,X5.3FTCA,NA
AS71-002,2024,AIS,X5.3FTCA,NA
AS71-001,2023,AIS,X5.3FTCA,NA
AS108-002,2023,AIS,X5.3FTCA,NA
GRNew-001,2025,LWR,X5.3FTCA,0.187
GRNew-002,2025,LWR,X5.3FTCA,0.327
AS99-001,2024,AIS,X5.3FTCA,NA
AS99-002,2024,AIS,X5.3FTCA,NA
AS106-001,2023,AIS,X5.3FTCA,NA
AS106-002,2023,AIS,X5.3FTCA,NA
AS90-001,2024,AIS,X5.3FTCA,NA
AS90-002,2024,AIS,X5.3FTCA,NA
GR10-001,2025,LWR,X5.3FTCA,0.924
GR10-002,2025,LWR,X5.3FTCA,0.816
RI20-001,2025,LWR,X5.3FTCA,1.193
AS20-001,2023,AIS,X5.3FTCA,NA
AS20-002,2023,AIS,X5.3FTCA,NA
IO20-001,2025,LWR,X5.3FTCA,0.45
IO20-002,2025,LWR,X5.3FTCA,0.777
IO20-003,2025,LWR,X5.3FTCA,0.596
IO26-001,2025,LWR,X5.3FTCA,0.424
IO26-002,2025,LWR,X5.3FTCA,0.408
IO21-001,2025,LWR,X5.3FTCA,0.493
IO21-003,2025,LWR,X5.3FTCA,0.576
JU22-001,2025,MWR,X5.3FTCA,3.982
JU22-002,2025,MWR,X5.3FTCA,3.221
JU14-001,2025,MWR,X5.3FTCA,6.387
SK02-001,2025,LWR,X5.3FTCA,0.248
SK02-002,2025,LWR,X5.3FTCA,0.382
AD13-001,2025,MWR,X5.3FTCA,5.789
AD13-002,2025,MWR,X5.3FTCA,8.882
AD13-003,2025,MWR,X5.3FTCA,5.811
WO07-001,2025,MWR,X5.3FTCA,1.819
WO07-002,2025,MWR,X5.3FTCA,1.685
MR25-001,2025,MWR,X5.3FTCA,0
MR25-002,2025,MWR,X5.3FTCA,0
LI30-001,2025,MWR,X5.3FTCA,2.406
LI30-002,2025,MWR,X5.3FTCA,1.605
LI24-001,2025,MWR,X5.3FTCA,0.847
LI31-001,2025,MWR,X5.3FTCA,5.886
LI31-002,2025,MWR,X5.3FTCA,5.231
LI47-001,2025,MWR,X5.3FTCA,0.357
LI47-002,2025,MWR,X5.3FTCA,0.303
DA07-001,2025,LWR,X5.3FTCA,0.203
DA07-002,2025,LWR,X5.3FTCA,0
DA07-003,2025,LWR,X5.3FTCA,0
PT04-001,2025,MWR,X5.3FTCA,1.426
PT04-002,2025,MWR,X5.3FTCA,1.915
CO03-001,2025,MWR,X5.3FTCA,0.517
CO03-002,2025,MWR,X5.3FTCA,0.731
ON07-001,2025,UPWR,X5.3FTCA,0
ON138-001,2025,UPWR,X5.3FTCA,0
ON138-002,2025,UPWR,X5.3FTCA,0
ON31-001,2025,MWR,X5.3FTCA,8.145
ON31-002,2025,MWR,X5.3FTCA,13.746
WI09-001,2023,FRGB,X5.3FTCA,NA
WI09-002,2023,FRGB,X5.3FTCA,NA
OU06-001,2023,FRGB,X5.3FTCA,NA
OU13-001,2023,FRGB,X5.3FTCA,NA
BR17-001,2023,FRGB,X5.3FTCA,NA
BR17-002,2023,FRGB,X5.3FTCA,NA
BR09-001,2023,FRGB,X5.3FTCA,NA
BR09-002,2023,FRGB,X5.3FTCA,NA
BR12-001,2024,FRGB,X5.3FTCA,NA
BR12-001,2023,FRGB,X5.3FTCA,NA
BR11-001,2024,FRGB,X5.3FTCA,NA
BR11-002,2024,FRGB,X5.3FTCA,NA
BR15-001,2024,FRGB,X5.3FTCA,NA
BR15-003,2024,FRGB,X5.3FTCA,NA
BR19-001,2024,FRGB,X5.3FTCA,NA
SB7-002,2024,GBLM,X5.3FTCA,NA
MC14-001,2024,GBLM,X5.3FTCA,NA
MC14-002,2024,GBLM,X5.3FTCA,NA
MC17-001-002,2024,GBLM,X5.3FTCA,NA
DO29-001,2024,GBLM,X5.3FTCA,NA
DO29-002,2024,GBLM,X5.3FTCA,NA
MC03-002,2024,GBLM,X5.3FTCA,NA
MC06-001,2024,GBLM,X5.3FTCA,NA
MC06-002,2024,GBLM,X5.3FTCA,NA
KE02-001,2024,GBLM,X5.3FTCA,NA
KE08-001,2024,GBLM,X5.3FTCA,NA
KE08-002,2024,GBLM,X5.3FTCA,NA
DO05-001,2024,GBLM,X5.3FTCA,NA
DO05-002,2024,GBLM,X5.3FTCA,NA
DO18-001,2024,GBLM,X5.3FTCA,NA
DO18-002,2024,GBLM,X5.3FTCA,NA
DO16-001,2024,GBLM,X5.3FTCA,NA
DO16-002,2024,GBLM,X5.3FTCA,NA
DO16-003,2024,GBLM,X5.3FTCA,NA
WI10-001,2023,FRGB,X5.3FTCA,NA
WI10-002,2023,FRGB,X5.3FTCA,NA
DU81-001,2024,SSS,X6.2FTS,NA
DU58-002,2024,SSS,X6.2FTS,NA
DU58-001,2023,SSS,X6.2FTS,NA
DU58-002,2023,SSS,X6.2FTS,NA
BY32-001,2023,SSS,X6.2FTS,NA
BY30-001,2024,SSS,X6.2FTS,NA
BY47-001,2023,SSS,X6.2FTS,NA
CR03-001,2025,LWR,X6.2FTS,0
BY47-001-002,2024,SSS,X6.2FTS,NA
CR09-001,2025,LWR,X6.2FTS,0
CR09-002,2025,LWR,X6.2FTS,0
CRNew-001,2025,LWR,X6.2FTS,0
BY97-001,2023,SSS,X6.2FTS,NA
BY97-002,2023,SSS,X6.2FTS,NA
BY48-001,2024,SSS,X6.2FTS,NA
BY100-001,2023,SSS,X6.2FTS,NA
BY100-002,2023,SSS,X6.2FTS,NA
BY100-003,2023,SSS,X6.2FTS,NA
BY100-002,2024,SSS,X6.2FTS,NA
AS28-001,2024,AIS,X6.2FTS,NA
AS28-002,2024,AIS,X6.2FTS,NA
AS28-003,2024,AIS,X6.2FTS,NA
BY94-001,2023,SSS,X6.2FTS,NA
BY94-002,2023,SSS,X6.2FTS,NA
AS71-001,2024,AIS,X6.2FTS,NA
AS71-002,2024,AIS,X6.2FTS,NA
AS71-001,2023,AIS,X6.2FTS,NA
AS108-002,2023,AIS,X6.2FTS,NA
GRNew-001,2025,LWR,X6.2FTS,0
GRNew-002,2025,LWR,X6.2FTS,0
AS99-001,2024,AIS,X6.2FTS,NA
AS99-002,2024,AIS,X6.2FTS,NA
AS106-001,2023,AIS,X6.2FTS,NA
AS106-002,2023,AIS,X6.2FTS,NA
AS90-001,2024,AIS,X6.2FTS,NA
AS90-002,2024,AIS,X6.2FTS,NA
GR10-001,2025,LWR,X6.2FTS,0
GR10-002,2025,LWR,X6.2FTS,0
RI20-001,2025,LWR,X6.2FTS,0
AS20-001,2023,AIS,X6.2FTS,NA
AS20-002,2023,AIS,X6.2FTS,NA
IO20-001,2025,LWR,X6.2FTS,0
IO20-002,2025,LWR,X6.2FTS,0
IO20-003,2025,LWR,X6.2FTS,0
IO26-001,2025,LWR,X6.2FTS,0
IO26-002,2025,LWR,X6.2FTS,0
IO21-001,2025,LWR,X6.2FTS,0
IO21-003,2025,LWR,X6.2FTS,0
JU22-001,2025,MWR,X6.2FTS,0
JU22-002,2025,MWR,X6.2FTS,0
JU14-001,2025,MWR,X6.2FTS,0
SK02-001,2025,LWR,X6.2FTS,0
SK02-002,2025,LWR,X6.2FTS,0
AD13-001,2025,MWR,X6.2FTS,0
AD13-002,2025,MWR,X6.2FTS,0
AD13-003,2025,MWR,X6.2FTS,0
WO07-001,2025,MWR,X6.2FTS,0
WO07-002,2025,MWR,X6.2FTS,0
MR25-001,2025,MWR,X6.2FTS,0
MR25-002,2025,MWR,X6.2FTS,0
LI30-001,2025,MWR,X6.2FTS,0
LI30-002,2025,MWR,X6.2FTS,0
LI24-001,2025,MWR,X6.2FTS,0.828
LI31-001,2025,MWR,X6.2FTS,0
LI31-002,2025,MWR,X6.2FTS,0
LI47-001,2025,MWR,X6.2FTS,0
LI47-002,2025,MWR,X6.2FTS,0
DA07-001,2025,LWR,X6.2FTS,0
DA07-002,2025,LWR,X6.2FTS,0
DA07-003,2025,LWR,X6.2FTS,0
PT04-001,2025,MWR,X6.2FTS,0
PT04-002,2025,MWR,X6.2FTS,0
CO03-001,2025,MWR,X6.2FTS,0
CO03-002,2025,MWR,X6.2FTS,0
ON07-001,2025,UPWR,X6.2FTS,0
ON138-001,2025,UPWR,X6.2FTS,0
ON138-002,2025,UPWR,X6.2FTS,0
ON31-001,2025,MWR,X6.2FTS,0
ON31-002,2025,MWR,X6.2FTS,0
WI09-001,2023,FRGB,X6.2FTS,NA
WI09-002,2023,FRGB,X6.2FTS,NA
OU06-001,2023,FRGB,X6.2FTS,NA
OU13-001,2023,FRGB,X6.2FTS,NA
BR17-001,2023,FRGB,X6.2FTS,NA
BR17-002,2023,FRGB,X6.2FTS,NA
BR09-001,2023,FRGB,X6.2FTS,NA
BR09-002,2023,FRGB,X6.2FTS,NA
BR12-001,2024,FRGB,X6.2FTS,NA
BR12-001,2023,FRGB,X6.2FTS,NA
BR11-001,2024,FRGB,X6.2FTS,NA
BR11-002,2024,FRGB,X6.2FTS,NA
BR15-001,2024,FRGB,X6.2FTS,NA
BR15-003,2024,FRGB,X6.2FTS,NA
BR19-001,2024,FRGB,X6.2FTS,NA
SB7-002,2024,GBLM,X6.2FTS,NA
MC14-001,2024,GBLM,X6.2FTS,NA
MC14-002,2024,GBLM,X6.2FTS,NA
MC17-001-002,2024,GBLM,X6.2FTS,NA
DO29-001,2024,GBLM,X6.2FTS,NA
DO29-002,2024,GBLM,X6.2FTS,NA
MC03-002,2024,GBLM,X6.2FTS,NA
MC06-001,2024,GBLM,X6.2FTS,NA
MC06-002,2024,GBLM,X6.2FTS,NA
KE02-001,2024,GBLM,X6.2FTS,NA
KE08-001,2024,GBLM,X6.2FTS,NA
KE08-002,2024,GBLM,X6.2FTS,NA
DO05-001,2024,GBLM,X6.2FTS,NA
DO05-002,2024,GBLM,X6.2FTS,NA
DO18-001,2024,GBLM,X6.2FTS,NA
DO18-002,2024,GBLM,X6.2FTS,NA
DO16-001,2024,GBLM,X6.2FTS,NA
DO16-002,2024,GBLM,X6.2FTS,NA
DO16-003,2024,GBLM,X6.2FTS,NA
WI10-001,2023,FRGB,X6.2FTS,NA
WI10-002,2023,FRGB,X6.2FTS,NA
DU81-001,2024,SSS,X7.3FTCA,NA
DU58-002,2024,SSS,X7.3FTCA,NA
DU58-001,2023,SSS,X7.3FTCA,NA
DU58-002,2023,SSS,X7.3FTCA,NA
BY32-001,2023,SSS,X7.3FTCA,NA
BY30-001,2024,SSS,X7.3FTCA,NA
BY47-001,2023,SSS,X7.3FTCA,NA
CR03-001,2025,LWR,X7.3FTCA,0
BY47-001-002,2024,SSS,X7.3FTCA,NA
CR09-001,2025,LWR,X7.3FTCA,0
CR09-002,2025,LWR,X7.3FTCA,0
CRNew-001,2025,LWR,X7.3FTCA,0
BY97-001,2023,SSS,X7.3FTCA,NA
BY97-002,2023,SSS,X7.3FTCA,NA
BY48-001,2024,SSS,X7.3FTCA,NA
BY100-001,2023,SSS,X7.3FTCA,NA
BY100-002,2023,SSS,X7.3FTCA,NA
BY100-003,2023,SSS,X7.3FTCA,NA
BY100-002,2024,SSS,X7.3FTCA,NA
AS28-001,2024,AIS,X7.3FTCA,NA
AS28-002,2024,AIS,X7.3FTCA,NA
AS28-003,2024,AIS,X7.3FTCA,NA
BY94-001,2023,SSS,X7.3FTCA,NA
BY94-002,2023,SSS,X7.3FTCA,NA
AS71-001,2024,AIS,X7.3FTCA,NA
AS71-002,2024,AIS,X7.3FTCA,NA
AS71-001,2023,AIS,X7.3FTCA,NA
AS108-002,2023,AIS,X7.3FTCA,NA
GRNew-001,2025,LWR,X7.3FTCA,0
GRNew-002,2025,LWR,X7.3FTCA,0.516
AS99-001,2024,AIS,X7.3FTCA,NA
AS99-002,2024,AIS,X7.3FTCA,NA
AS106-001,2023,AIS,X7.3FTCA,NA
AS106-002,2023,AIS,X7.3FTCA,NA
AS90-001,2024,AIS,X7.3FTCA,NA
AS90-002,2024,AIS,X7.3FTCA,NA
GR10-001,2025,LWR,X7.3FTCA,0.493
GR10-002,2025,LWR,X7.3FTCA,0.566
RI20-001,2025,LWR,X7.3FTCA,0
AS20-001,2023,AIS,X7.3FTCA,NA
AS20-002,2023,AIS,X7.3FTCA,NA
IO20-001,2025,LWR,X7.3FTCA,0.572
IO20-002,2025,LWR,X7.3FTCA,0.73
IO20-003,2025,LWR,X7.3FTCA,0.754
IO26-001,2025,LWR,X7.3FTCA,0.808
IO26-002,2025,LWR,X7.3FTCA,0.643
IO21-001,2025,LWR,X7.3FTCA,0.803
IO21-003,2025,LWR,X7.3FTCA,0.645
JU22-001,2025,MWR,X7.3FTCA,3.824
JU22-002,2025,MWR,X7.3FTCA,3.866
JU14-001,2025,MWR,X7.3FTCA,2.422
SK02-001,2025,LWR,X7.3FTCA,0.561
SK02-002,2025,LWR,X7.3FTCA,0.492
AD13-001,2025,MWR,X7.3FTCA,3.34
AD13-002,2025,MWR,X7.3FTCA,3.514
AD13-003,2025,MWR,X7.3FTCA,2.931
WO07-001,2025,MWR,X7.3FTCA,1.933
WO07-002,2025,MWR,X7.3FTCA,1.329
MR25-001,2025,MWR,X7.3FTCA,0
MR25-002,2025,MWR,X7.3FTCA,0
LI30-001,2025,MWR,X7.3FTCA,3.037
LI30-002,2025,MWR,X7.3FTCA,1.828
LI24-001,2025,MWR,X7.3FTCA,2.76
LI31-001,2025,MWR,X7.3FTCA,10.202
LI31-002,2025,MWR,X7.3FTCA,10.233
LI47-001,2025,MWR,X7.3FTCA,1.465
LI47-002,2025,MWR,X7.3FTCA,0.832
DA07-001,2025,LWR,X7.3FTCA,0
DA07-002,2025,LWR,X7.3FTCA,0
DA07-003,2025,LWR,X7.3FTCA,0
PT04-001,2025,MWR,X7.3FTCA,0.757
PT04-002,2025,MWR,X7.3FTCA,0.993
CO03-001,2025,MWR,X7.3FTCA,0.807
CO03-002,2025,MWR,X7.3FTCA,0.828
ON07-001,2025,UPWR,X7.3FTCA,0
ON138-001,2025,UPWR,X7.3FTCA,0
ON138-002,2025,UPWR,X7.3FTCA,0
ON31-001,2025,MWR,X7.3FTCA,1.029
ON31-002,2025,MWR,X7.3FTCA,0.841
WI09-001,2023,FRGB,X7.3FTCA,NA
WI09-002,2023,FRGB,X7.3FTCA,NA
OU06-001,2023,FRGB,X7.3FTCA,NA
OU13-001,2023,FRGB,X7.3FTCA,NA
BR17-001,2023,FRGB,X7.3FTCA,NA
BR17-002,2023,FRGB,X7.3FTCA,NA
BR09-001,2023,FRGB,X7.3FTCA,NA
BR09-002,2023,FRGB,X7.3FTCA,NA
BR12-001,2024,FRGB,X7.3FTCA,NA
BR12-001,2023,FRGB,X7.3FTCA,NA
BR11-001,2024,FRGB,X7.3FTCA,NA
BR11-002,2024,FRGB,X7.3FTCA,NA
BR15-001,2024,FRGB,X7.3FTCA,NA
BR15-003,2024,FRGB,X7.3FTCA,NA
BR19-001,2024,FRGB,X7.3FTCA,NA
SB7-002,2024,GBLM,X7.3FTCA,NA
MC14-001,2024,GBLM,X7.3FTCA,NA
MC14-002,2024,GBLM,X7.3FTCA,NA
MC17-001-002,2024,GBLM,X7.3FTCA,NA
DO29-001,2024,GBLM,X7.3FTCA,NA
DO29-002,2024,GBLM,X7.3FTCA,NA
MC03-002,2024,GBLM,X7.3FTCA,NA
MC06-001,2024,GBLM,X7.3FTCA,NA
MC06-002,2024,GBLM,X7.3FTCA,NA
KE02-001,2024,GBLM,X7.3FTCA,NA
KE08-001,2024,GBLM,X7.3FTCA,NA
KE08-002,2024,GBLM,X7.3FTCA,NA
DO05-001,2024,GBLM,X7.3FTCA,NA
DO05-002,2024,GBLM,X7.3FTCA,NA
DO18-001,2024,GBLM,X7.3FTCA,NA
DO18-002,2024,GBLM,X7.3FTCA,NA
DO16-001,2024,GBLM,X7.3FTCA,NA
DO16-002,2024,GBLM,X7.3FTCA,NA
DO16-003,2024,GBLM,X7.3FTCA,NA
WI10-001,2023,FRGB,X7.3FTCA,NA
WI10-002,2023,FRGB,X7.3FTCA,NA
DU81-001,2024,SSS,TOTAL_PFAS,237.558
DU58-002,2024,SSS,TOTAL_PFAS,379.846
DU58-001,2023,SSS,TOTAL_PFAS,292.439
DU58-002,2023,SSS,TOTAL_PFAS,448.438
BY32-001,2023,SSS,TOTAL_PFAS,296.47
BY30-001,2024,SSS,TOTAL_PFAS,346.457
BY47-001,2023,SSS,TOTAL_PFAS,282.66
CR03-001,2025,LWR,TOTAL_PFAS,167.276
BY47-001-002,2024,SSS,TOTAL_PFAS,501.924
